date,home_team,away_team,home_goals,away_goals,home_win,game_key,season,home_elo_pre,away_elo_pre,elo_diff,home_elo,away_elo,home_elo_post,away_elo_post,home_rolling_win_pct,home_rolling_goal_diff,rest_days_x,home_rest_days,away_rolling_win_pct,away_rolling_goal_diff,away_rest_days,home_home_rolling_win_pct,home_home_rolling_goal_diff,away_away_rolling_win_pct,away_away_rolling_goal_diff,rest_diff
2022-02-21,ARI,DAL,3,1,1,2022-02-21|ARI|DAL|3|1,2021,1395.4298828333556,1538.7486376252743,-103.31875479191876,1395.4298828333556,1538.7486376252743,1405.0966988513353,1529.0818216072946,0.2,-1.5,1.0,1.0,0.7,0.7,2.0,0.3,-0.9,0.6,0.0,-1.0
2022-02-21,BOS,COL,5,1,1,2022-02-21|BOS|COL|5|1,2021,1526.1226111985798,1617.2700011322981,-51.14738993371839,1526.1226111985798,1617.2700011322981,1534.7188088609992,1608.6738034698787,0.4,-1.3,1.0,1.0,0.8,1.3,2.0,0.6,-0.7,0.8,1.7,-1.0
2022-02-21,CGY,WPG,3,1,1,2022-02-21|CGY|WPG|3|1,2021,1563.3190119029605,1477.193977972792,126.12503393016846,1563.3190119029605,1477.193977972792,1568.209996335518,1472.3029935402344,0.9,2.1,1.0,1.0,0.5,0.2,2.0,0.9,2.9,0.3,-0.6,-1.0
2022-02-21,EDM,MIN,3,7,0,2022-02-21|EDM|MIN|3|7,2021,1526.0412597340326,1564.938105239722,1.1031544943105018,1526.0412597340326,1564.938105239722,1518.5174463100523,1572.4619186637024,0.7,1.3,2.0,2.0,0.7,0.9,2.0,0.5,-0.7,0.5,0.1,0.0
2022-02-21,PHI,CAR,3,4,0,2022-02-21|PHI|CAR|3|4,2021,1390.1135168890112,1583.3710103527837,-153.25749346377256,1390.1135168890112,1583.3710103527837,1385.7227508733517,1587.7617763684432,0.2,-1.2,3.0,3.0,0.6,0.8,1.0,0.2,-1.2,0.5,1.0,2.0
2022-02-21,SJS,VGK,1,4,0,2022-02-21|SJS|VGK|1|4,2021,1468.3913350438474,1524.2967581928183,-15.90542314897084,1468.3913350438474,1524.2967581928183,1461.2344415460354,1531.4536516906303,0.2,-0.8,3.0,3.0,0.5,-0.3,2.0,0.4,-1.0,0.7,0.3,1.0
2022-02-22,MTL,TOR,5,2,1,2022-02-22|MTL|TOR|5|2,2021,1356.5966244371855,1580.5944742947456,-183.99784985756014,1356.5966244371855,1580.5944742947456,1367.7346223277355,1569.4564764041957,0.2,-2.5,2.0,2.0,0.7,1.3,2.0,0.2,-2.1,0.6,0.9,0.0
2022-02-22,VAN,SEA,5,2,1,2022-02-22|VAN|SEA|5|2,2021,1489.4828195005787,1418.5180945432626,110.9647249573161,1489.4828195005787,1418.5180945432626,1494.6657083544342,1413.335205689407,0.5,0.2,2.0,2.0,0.3,-0.9,2.0,0.5,-0.2,0.3,-0.5,0.0
2022-02-23,ANA,SJS,4,3,1,2022-02-23|ANA|SJS|4|3,2021,1478.4962979772815,1461.2344415460354,57.26185643124609,1478.4962979772815,1461.2344415460354,1484.771273305516,1454.959466217801,0.5,0.0,3.0,3.0,0.2,-1.0,2.0,0.4,0.0,0.3,-0.8,1.0
2022-02-23,CBJ,TOR,4,3,1,2022-02-23|CBJ|TOR|4|3,2021,1501.9273481088183,1569.4564764041957,-27.529128295377404,1501.9273481088183,1569.4564764041957,1510.0203715886666,1561.3634529243473,0.7,0.1,3.0,3.0,0.6,0.9,1.0,0.3,-1.7,0.5,0.5,2.0
2022-02-23,FLA,NSH,4,6,0,2022-02-23|FLA|NSH|4|6,2021,1600.1211683342037,1520.0706093461679,120.05055898803585,1600.1211683342037,1520.0706093461679,1590.1281061099417,1530.06367157043,0.8,1.4,3.0,3.0,0.4,-0.2,4.0,0.9,3.1,0.4,-0.1,-1.0
2022-02-23,OTT,MIN,4,3,1,2022-02-23|OTT|MIN|4|3,2021,1444.9758651823358,1572.4619186637024,-87.48605348136653,1444.9758651823358,1572.4619186637024,1454.325475691613,1563.1123081544251,0.4,-0.3,3.0,3.0,0.7,1.2,2.0,0.3,-0.6,0.6,0.7,1.0
2022-02-23,PHI,STL,1,4,0,2022-02-23|PHI|STL|1|4,2021,1385.7227508733517,1539.224978727295,-113.50222785394317,1385.7227508733517,1539.224978727295,1380.589297645947,1544.3584319546997,0.2,-1.2,2.0,2.0,0.6,0.8,3.0,0.2,-0.9,0.6,0.7,-1.0
2022-02-23,SEA,NYI,2,5,0,2022-02-23|SEA|NYI|2|5,2021,1413.335205689407,1446.0841007735096,7.251104915897486,1413.335205689407,1446.0841007735096,1405.6787007297312,1453.7406057331855,0.3,-1.0,1.0,1.0,0.3,-0.5,3.0,0.3,-1.7,0.3,-1.2,-2.0
2022-02-24,ARI,LAK,2,3,0,2022-02-24|ARI|LAK|2|3,2021,1405.0966988513353,1525.0603805185442,-79.9636816672089,1405.0966988513353,1525.0603805185442,1399.2930072821227,1530.8640720877568,0.3,-0.9,3.0,3.0,0.6,0.0,4.0,0.3,-0.9,0.7,0.4,-1.0
2022-02-24,DAL,WPG,3,2,1,2022-02-24|DAL|WPG|3|2,2021,1529.0818216072946,1472.3029935402344,96.7788280670602,1529.0818216072946,1472.3029935402344,1534.5450896300647,1466.8397255174643,0.6,0.3,3.0,3.0,0.5,0.4,3.0,0.6,0.0,0.3,-0.2,0.0
2022-02-24,DET,COL,2,5,0,2022-02-24|DET|COL|2|5,2021,1473.6486993620686,1608.6738034698787,-95.0251041078102,1473.6486993620686,1608.6738034698787,1468.1503181899318,1614.1721846420155,0.5,-0.6,6.0,6.0,0.7,0.7,3.0,0.4,-0.5,0.8,1.6,3.0
2022-02-24,MTL,BUF,4,0,1,2022-02-24|MTL|BUF|4|0,2021,1367.7346223277355,1401.1876942427295,6.546928085005902,1367.7346223277355,1401.1876942427295,1375.0933122495621,1393.8290043209029,0.3,-1.6,2.0,2.0,0.3,-1.3,4.0,0.3,-1.6,0.4,-1.1,-2.0
2022-02-24,TBL,EDM,5,3,1,2022-02-24|TBL|EDM|5|3,2021,1574.7263474748204,1518.5174463100523,96.20890116476812,1574.7263474748204,1518.5174463100523,1580.2010161262033,1513.0427776586694,0.7,1.0,8.0,7.0,0.6,0.4,3.0,0.7,0.6,0.6,0.9,4.0
2022-02-25,FLA,CBJ,3,6,0,2022-02-25|FLA|CBJ|3|6,2021,1590.1281061099417,1510.0203715886666,120.107734521275,1590.1281061099417,1510.0203715886666,1580.1339460895695,1520.0145316090388,0.7,1.1,2.0,2.0,0.8,0.8,2.0,0.9,3.2,0.7,0.3,0.0
2022-02-25,NSH,DAL,2,1,1,2022-02-25|NSH|DAL|2|1,2021,1530.06367157043,1534.5450896300647,35.518581940365266,1530.06367157043,1534.5450896300647,1536.7996012885487,1527.809159911946,0.5,0.2,2.0,2.0,0.6,0.0,1.0,0.6,0.6,0.6,0.1,1.0
2022-02-25,NYR,WSH,4,1,1,2022-02-25|NYR|WSH|4|1,2021,1570.084762837569,1507.1725147395018,102.91224809806727,1570.084762837569,1507.1725147395018,1575.4259922408646,1501.8312853362063,0.6,0.4,5.0,5.0,0.5,0.4,7.0,0.8,1.8,0.7,1.2,-2.0
2022-02-25,PIT,NJD,1,6,0,2022-02-25|PIT|NJD|1|6,2021,1545.2363377767056,1418.0922131101547,167.14412466655085,1545.2363377767056,1418.0922131101547,1534.383030034032,1428.9455208528284,0.4,-0.1,5.0,5.0,0.2,-1.3,7.0,0.5,0.4,0.3,-0.1,-2.0
2022-02-25,SEA,BOS,2,3,0,2022-02-25|SEA|BOS|2|3,2021,1405.6787007297312,1534.7188088609992,-89.04010813126797,1405.6787007297312,1534.7188088609992,1400.059782992079,1540.3377265986514,0.2,-1.4,2.0,2.0,0.5,-0.8,4.0,0.3,-1.8,0.6,0.5,-2.0
2022-02-25,SJS,NYI,4,3,1,2022-02-25|SJS|NYI|4|3,2021,1454.959466217801,1453.7406057331855,41.21886048461556,1454.959466217801,1453.7406057331855,1461.5738367259755,1447.126235225011,0.1,-1.5,2.0,2.0,0.4,-0.1,2.0,0.4,-1.0,0.4,-0.6,0.0
2022-02-25,TOR,MIN,3,1,1,2022-02-25|TOR|MIN|3|1,2021,1561.3634529243473,1563.1123081544251,38.25114476992212,1561.3634529243473,1563.1123081544251,1568.0410556803458,1556.4347053984266,0.5,0.5,2.0,2.0,0.6,0.5,2.0,0.8,1.2,0.6,0.9,0.0
2022-02-25,VAN,CGY,7,1,1,2022-02-25|VAN|CGY|7|1,2021,1494.6657083544342,1568.209996335518,-33.544287981083926,1494.6657083544342,1568.209996335518,1502.8875784259094,1559.9881262640429,0.6,0.6,3.0,3.0,1.0,2.7,4.0,0.5,0.0,0.5,-0.1,-1.0
2022-02-26,ANA,LAK,1,4,0,2022-02-26|ANA|LAK|1|4,2021,1484.771273305516,1530.8640720877568,-6.092798782240834,1484.771273305516,1530.8640720877568,1477.4027834589858,1538.2325619342869,0.5,-0.3,3.0,3.0,0.7,0.4,2.0,0.4,-0.2,0.7,0.3,1.0
2022-02-26,ARI,VGK,3,1,1,2022-02-26|ARI|VGK|3|1,2021,1399.2930072821227,1531.4536516906303,-92.16064440850755,1399.2930072821227,1531.4536516906303,1408.737070668905,1522.009588303848,0.3,-0.7,2.0,2.0,0.5,-0.1,5.0,0.3,-0.8,0.7,0.4,-3.0
2022-02-26,CAR,CBJ,4,0,1,2022-02-26|CAR|CBJ|4|0,2021,1587.7617763684432,1520.0145316090388,107.74724475940434,1587.7617763684432,1520.0145316090388,1593.0076691752176,1514.7686388022644,0.6,0.8,5.0,5.0,0.8,0.9,1.0,0.7,0.6,0.8,0.8,4.0
2022-02-26,CHI,NJD,8,5,1,2022-02-26|CHI|NJD|8|5,2021,1433.4625605950464,1428.9455208528284,44.517039742218,1433.4625605950464,1428.9455208528284,1440.006807649606,1422.401273798269,0.3,-1.2,6.0,6.0,0.3,-0.4,1.0,0.2,-1.7,0.3,0.3,5.0
2022-02-26,COL,WPG,6,3,1,2022-02-26|COL|WPG|6|3,2021,1614.1721846420155,1466.8397255174643,187.33245912455118,1614.1721846420155,1466.8397255174643,1617.9793970966737,1463.0325130628062,0.7,0.9,2.0,2.0,0.4,0.0,2.0,0.8,0.7,0.2,-0.6,0.0
2022-02-26,FLA,EDM,3,4,0,2022-02-26|FLA|EDM|3|4,2021,1580.1339460895695,1513.0427776586694,107.0911684309001,1580.1339460895695,1513.0427776586694,1570.3927294560303,1522.7839942922085,0.7,1.0,1.0,1.0,0.6,0.3,2.0,0.8,2.8,0.6,0.8,-1.0
2022-02-26,PHI,WSH,2,1,1,2022-02-26|PHI|WSH|2|1,2021,1380.589297645947,1501.8312853362063,-81.2419876902593,1380.589297645947,1501.8312853362063,1389.8117670512825,1492.6088159308708,0.2,-1.2,3.0,3.0,0.5,0.2,1.0,0.2,-1.1,0.6,0.7,2.0
2022-02-26,PIT,NYR,1,0,1,2022-02-26|PIT|NYR|1|0,2021,1534.383030034032,1575.4259922408646,-1.0429622068327262,1534.383030034032,1575.4259922408646,1541.905544115436,1567.9034781594605,0.4,-0.5,1.0,1.0,0.7,1.0,1.0,0.4,-0.3,0.5,-0.3,0.0
2022-02-26,STL,BUF,5,3,1,2022-02-26|STL|BUF|5|3,2021,1544.3584319546997,1393.8290043209029,190.5294276337968,1544.3584319546997,1393.8290043209029,1548.1136001549905,1390.073836120612,0.6,0.6,3.0,3.0,0.3,-1.2,2.0,0.7,1.1,0.4,-1.4,1.0
2022-02-27,ARI,WPG,3,5,0,2022-02-27|ARI|WPG|3|5,2021,1408.737070668905,1463.0325130628062,-14.295442393901112,1408.737070668905,1463.0325130628062,1401.5454885723852,1470.224095159326,0.4,-0.4,1.0,1.0,0.4,-0.1,1.0,0.3,-0.7,0.2,-0.8,0.0
2022-02-27,CAR,EDM,2,1,1,2022-02-27|CAR|EDM|2|1,2021,1593.0076691752176,1522.7839942922085,110.22367488300915,1593.0076691752176,1522.7839942922085,1598.2050375173922,1517.586625950034,0.6,1.1,1.0,1.0,0.6,0.2,1.0,0.7,0.7,0.7,1.2,0.0
2022-02-27,CBJ,PIT,2,3,0,2022-02-27|CBJ|PIT|2|3,2021,1514.7686388022644,1541.905544115436,12.86309468682839,1514.7686388022644,1541.905544115436,1506.991093381699,1549.6830895360013,0.7,0.2,1.0,1.0,0.5,-0.3,1.0,0.4,-1.3,0.7,0.7,0.0
2022-02-27,CGY,MIN,7,3,1,2022-02-27|CGY|MIN|7|3,2021,1559.9881262640429,1556.4347053984266,43.55342086561632,1559.9881262640429,1556.4347053984266,1566.5528440857884,1549.869987576681,0.9,2.0,2.0,2.0,0.5,0.2,2.0,1.0,3.4,0.5,0.6,0.0
2022-02-27,CHI,STL,0,4,0,2022-02-27|CHI|STL|0|4,2021,1440.006807649606,1548.1136001549905,-68.10679250538465,1440.006807649606,1548.1136001549905,1433.9584643186247,1554.1619434859717,0.3,-1.2,1.0,1.0,0.6,0.6,1.0,0.3,-1.3,0.6,0.7,0.0
2022-02-27,DAL,BUF,4,2,1,2022-02-27|DAL|BUF|4|2,2021,1527.809159911946,1390.073836120612,177.73532379133394,1527.809159911946,1390.073836120612,1531.7754417880897,1386.1075542444682,0.6,0.4,2.0,2.0,0.2,-1.6,1.0,0.6,0.0,0.3,-1.9,1.0
2022-02-27,DET,TOR,7,10,0,2022-02-27|DET|TOR|7|10,2021,1468.1503181899318,1568.0410556803458,-59.89073749041404,1468.1503181899318,1568.0410556803458,1461.9305085923843,1574.2608652778933,0.5,-0.6,3.0,3.0,0.5,0.5,2.0,0.4,-0.4,0.5,0.5,1.0
2022-02-27,LAK,NYI,5,2,1,2022-02-27|LAK|NYI|5|2,2021,1538.2325619342869,1447.126235225011,131.1063267092759,1538.2325619342869,1447.126235225011,1543.0295044694933,1442.3292926898046,0.7,0.6,1.0,1.0,0.4,-0.1,2.0,0.5,0.1,0.4,-0.2,-1.0
2022-02-27,NSH,TBL,2,3,0,2022-02-27|NSH|TBL|2|3,2021,1536.7996012885487,1580.2010161262033,-3.4014148376545563,1536.7996012885487,1580.2010161262033,1529.373024384377,1587.627593030375,0.5,0.0,2.0,2.0,0.7,1.0,3.0,0.6,0.4,0.6,0.7,-1.0
2022-02-27,OTT,MTL,1,2,0,2022-02-27|OTT|MTL|1|2,2021,1454.325475691613,1375.0933122495621,119.23216344205093,1454.325475691613,1375.0933122495621,1444.3481401767706,1385.0706477644046,0.5,0.1,4.0,4.0,0.4,-1.1,3.0,0.4,-0.4,0.2,-2.0,1.0
2022-02-27,SJS,BOS,1,3,0,2022-02-27|SJS|BOS|1|3,2021,1461.5738367259755,1540.3377265986514,-38.76388987267592,1461.5738367259755,1540.3377265986514,1454.9071676004346,1547.0043957241924,0.2,-1.3,2.0,2.0,0.5,-0.8,2.0,0.4,-1.0,0.6,0.2,0.0
2022-02-27,VGK,COL,2,3,0,2022-02-27|VGK|COL|2|3,2021,1522.009588303848,1617.9793970966737,-55.96980879282569,1522.009588303848,1617.9793970966737,1515.707449613296,1624.2815357872257,0.4,-0.4,1.0,1.0,0.7,1.0,1.0,0.3,-0.1,0.8,1.8,0.0
2022-02-28,ANA,NYI,0,4,0,2022-02-28|ANA|NYI|0|4,2021,1477.4027834589858,1442.3292926898046,75.07349076918126,1477.4027834589858,1442.3292926898046,1468.3069514326082,1451.4251247161822,0.4,-0.8,2.0,2.0,0.3,-0.7,1.0,0.4,-0.4,0.4,-0.4,1.0
2022-02-28,NYR,VAN,2,5,0,2022-02-28|NYR|VAN|2|5,2021,1567.9034781594605,1502.8875784259094,105.01589973355112,1567.9034781594605,1502.8875784259094,1558.2031318387865,1512.5879247465834,0.6,0.5,2.0,2.0,0.6,0.8,3.0,0.8,1.7,0.5,0.0,-1.0
2022-02-28,SJS,SEA,3,1,1,2022-02-28|SJS|SEA|3|1,2021,1454.9071676004346,1400.059782992079,94.8473846083557,1454.9071676004346,1400.059782992079,1460.4091123912076,1394.557838201306,0.2,-0.9,1.0,1.0,0.2,-1.4,3.0,0.3,-1.3,0.3,-0.7,-2.0
2022-03-01,LAK,BOS,0,7,0,2022-03-01|LAK|BOS|0|7,2021,1543.0295044694933,1547.0043957241924,36.02510874530094,1543.0295044694933,1547.0043957241924,1534.7546150258622,1555.2792851678234,0.8,1.0,2.0,2.0,0.6,-0.1,2.0,0.6,0.7,0.6,0.1,0.0
2022-03-01,NJD,VAN,7,2,1,2022-03-01|NJD|VAN|7|2,2021,1422.401273798269,1512.5879247465834,-50.186650948314536,1422.401273798269,1512.5879247465834,1430.9771671327733,1504.012031412079,0.3,-0.6,3.0,3.0,0.7,1.2,1.0,0.3,-1.4,0.6,0.6,2.0
2022-03-01,WSH,TOR,3,5,0,2022-03-01|WSH|TOR|3|5,2021,1492.6088159308708,1574.2608652778933,-41.65204934702251,1492.6088159308708,1574.2608652778933,1486.0036648033692,1580.866016405395,0.5,0.4,3.0,3.0,0.5,0.2,2.0,0.2,-1.5,0.5,0.7,1.0
2022-03-02,ANA,BOS,4,3,1,2022-03-02|ANA|BOS|4|3,2021,1468.3069514326082,1555.2792851678234,-46.972333735215216,1468.3069514326082,1555.2792851678234,1476.8147976642829,1546.7714389361488,0.4,-1.1,2.0,2.0,0.6,0.5,1.0,0.4,-0.7,0.6,0.4,1.0
2022-03-02,CBJ,NJD,4,3,1,2022-03-02|CBJ|NJD|4|3,2021,1506.991093381699,1430.9771671327733,116.01392624892583,1506.991093381699,1430.9771671327733,1512.0758375635983,1425.892422950874,0.7,0.5,3.0,3.0,0.4,0.0,1.0,0.4,-0.9,0.3,0.2,2.0
2022-03-02,COL,NYI,5,3,1,2022-03-02|COL|NYI|5|3,2021,1624.2815357872257,1451.4251247161822,212.85641107104357,1624.2815357872257,1451.4251247161822,1627.6866122056406,1448.0200482977673,0.7,0.8,3.0,3.0,0.4,0.0,2.0,0.8,0.9,0.4,-0.2,1.0
2022-03-02,DET,CAR,4,3,1,2022-03-02|DET|CAR|4|3,2021,1461.9305085923843,1598.2050375173922,-96.27452892500787,1461.9305085923843,1598.2050375173922,1471.457153252645,1588.6783928571315,0.5,-0.6,3.0,3.0,0.6,1.1,3.0,0.3,-1.1,0.6,1.2,0.0
2022-03-02,MIN,CGY,1,5,0,2022-03-02|MIN|CGY|1|5,2021,1549.869987576681,1566.5528440857884,23.317143490892704,1549.869987576681,1566.5528440857884,1541.867400903533,1574.5554307589364,0.4,-0.3,3.0,3.0,0.9,2.3,3.0,0.7,1.0,0.4,-0.9,0.0
2022-03-02,PHI,EDM,0,3,0,2022-03-02|PHI|EDM|0|3,2021,1389.8117670512825,1517.586625950034,-87.77485889875152,1389.8117670512825,1517.586625950034,1384.167231558401,1523.2311614429154,0.3,-0.9,4.0,4.0,0.6,0.5,3.0,0.3,-0.9,0.7,1.3,1.0
2022-03-02,TBL,OTT,5,2,1,2022-03-02|TBL|OTT|5|2,2021,1587.627593030375,1444.3481401767706,183.27945285360443,1587.627593030375,1444.3481401767706,1591.5014660433524,1440.4742671637932,0.7,0.9,3.0,3.0,0.4,-0.3,3.0,0.7,0.7,0.5,-0.2,0.0
2022-03-02,VGK,SJS,3,1,1,2022-03-02|VGK|SJS|3|1,2021,1515.707449613296,1460.4091123912076,95.29833722208832,1515.707449613296,1460.4091123912076,1521.2003538327751,1454.9162081717284,0.4,-0.4,3.0,3.0,0.2,-1.0,2.0,0.3,-0.1,0.3,-0.7,1.0
2022-03-02,WPG,MTL,8,4,1,2022-03-02|WPG|MTL|8|4,2021,1470.224095159326,1385.0706477644046,125.15344739492139,1470.224095159326,1385.0706477644046,1475.1335328316582,1380.1612100920725,0.4,-0.1,3.0,3.0,0.5,-0.5,3.0,0.4,-0.6,0.3,-1.5,0.0
2022-03-03,DAL,LAK,4,3,1,2022-03-03|DAL|LAK|4|3,2021,1531.7754417880897,1534.7546150258622,37.02082676222744,1531.7754417880897,1534.7546150258622,1538.4792938420173,1528.0507629719345,0.6,0.1,4.0,4.0,0.7,0.2,2.0,0.6,0.1,0.8,1.0,2.0
2022-03-03,NYR,STL,5,3,1,2022-03-03|NYR|STL|5|3,2021,1558.2031318387865,1554.1619434859717,44.04118835281474,1558.2031318387865,1554.1619434859717,1564.7574859170952,1547.607589407663,0.5,0.1,3.0,3.0,0.7,1.6,4.0,0.7,1.1,0.7,1.3,-1.0
2022-03-03,SEA,NSH,4,3,1,2022-03-03|SEA|NSH|4|3,2021,1394.557838201306,1529.373024384377,-94.81518618307109,1394.557838201306,1529.373024384377,1404.0552476660419,1519.875614919641,0.2,-1.5,3.0,3.0,0.4,-0.4,4.0,0.3,-1.6,0.5,0.2,-1.0
2022-03-03,TOR,BUF,1,5,0,2022-03-03|TOR|BUF|1|5,2021,1580.866016405395,1386.1075542444682,234.75846216092668,1580.866016405395,1386.1075542444682,1568.9506932304196,1398.0228774194436,0.5,0.3,2.0,2.0,0.2,-1.5,4.0,0.8,1.3,0.3,-1.7,-2.0
2022-03-04,ARI,COL,2,1,1,2022-03-04|ARI|COL|2|1,2021,1401.5454885723852,1627.6866122056406,-186.14112363325535,1401.5454885723852,1627.6866122056406,1412.7187607818282,1616.5133399961976,0.4,-0.4,5.0,5.0,0.8,1.1,2.0,0.3,-0.4,0.9,2.0,3.0
2022-03-04,CGY,MTL,4,5,0,2022-03-04|CGY|MTL|4|5,2021,1574.5554307589364,1380.1612100920725,234.39422066686393,1574.5554307589364,1380.1612100920725,1562.6452484622018,1392.071392388807,0.9,2.5,2.0,2.0,0.5,-0.6,2.0,1.0,3.4,0.3,-1.6,0.0
2022-03-04,CHI,EDM,4,3,1,2022-03-04|CHI|EDM|4|3,2021,1433.9584643186247,1523.2311614429154,-49.272697124290744,1433.9584643186247,1523.2311614429154,1442.5150271249097,1514.6745986366304,0.3,-1.4,5.0,5.0,0.7,1.1,2.0,0.2,-1.8,0.7,1.5,3.0
2022-03-04,FLA,OTT,3,0,1,2022-03-04|FLA|OTT|3|0,2021,1570.3927294560303,1440.4742671637932,169.9184622922371,1570.3927294560303,1440.4742671637932,1574.4916764050072,1436.3753202148164,0.6,0.7,6.0,6.0,0.3,-0.7,2.0,0.7,2.1,0.5,-0.4,4.0
2022-03-04,NYI,VAN,3,4,0,2022-03-04|NYI|VAN|3|4,2021,1448.0200482977673,1504.012031412079,-15.991983114311779,1448.0200482977673,1504.012031412079,1440.8650194151555,1511.1670602946908,0.3,-0.5,2.0,2.0,0.6,0.5,3.0,0.5,0.6,0.6,0.3,-1.0
2022-03-04,PHI,MIN,4,5,0,2022-03-04|PHI|MIN|4|5,2021,1384.167231558401,1541.867400903533,-117.70016934513205,1384.167231558401,1541.867400903533,1379.115061744259,1546.919570717675,0.3,-1.1,2.0,2.0,0.3,-1.2,2.0,0.3,-1.1,0.5,0.3,0.0
2022-03-04,TBL,PIT,1,5,0,2022-03-04|TBL|PIT|1|5,2021,1591.5014660433524,1549.6830895360013,81.8183765073511,1591.5014660433524,1549.6830895360013,1582.2672150555861,1558.9173405237675,0.8,1.6,2.0,2.0,0.6,-0.1,5.0,0.7,0.9,0.8,0.9,-3.0
2022-03-04,VGK,BOS,2,5,0,2022-03-04|VGK|BOS|2|5,2021,1521.2003538327751,1546.7714389361488,14.428914896626338,1521.2003538327751,1546.7714389361488,1513.3890596116123,1554.5827331573116,0.5,0.1,2.0,2.0,0.6,0.6,2.0,0.4,0.2,0.6,0.4,0.0
2022-03-04,WSH,CAR,4,0,1,2022-03-04|WSH|CAR|4|0,2021,1486.0036648033692,1588.6783928571315,-62.67472805376224,1486.0036648033692,1588.6783928571315,1494.8421205529971,1579.8399371075036,0.4,-0.3,3.0,3.0,0.6,1.1,2.0,0.2,-1.6,0.5,0.8,1.0
2022-03-05,ANA,VGK,4,5,0,2022-03-05|ANA|VGK|4|5,2021,1476.8147976642829,1513.3890596116123,3.4257380526705674,1476.8147976642829,1513.3890596116123,1469.2408495603336,1520.9630077155616,0.4,-1.1,3.0,3.0,0.4,-0.3,1.0,0.4,-0.9,0.6,0.1,2.0
2022-03-05,ARI,OTT,8,5,1,2022-03-05|ARI|OTT|8|5,2021,1412.7187607818282,1436.3753202148164,16.34344056701184,1412.7187607818282,1436.3753202148164,1419.8662192513023,1429.2278617453424,0.4,-0.4,1.0,1.0,0.3,-0.8,1.0,0.3,-0.6,0.5,-0.1,0.0
2022-03-05,BUF,MIN,5,4,1,2022-03-05|BUF|MIN|5|4,2021,1398.0228774194436,1546.919570717675,-108.89669329823141,1398.0228774194436,1546.919570717675,1407.7995336345746,1537.142914502544,0.3,-0.8,2.0,2.0,0.4,-0.9,1.0,0.2,-0.8,0.5,0.0,1.0
2022-03-05,CAR,PIT,3,2,1,2022-03-05|CAR|PIT|3|2,2021,1579.8399371075036,1558.9173405237675,60.922596583736095,1579.8399371075036,1558.9173405237675,1586.038132240817,1552.719145390454,0.6,0.8,1.0,1.0,0.7,0.4,1.0,0.8,0.9,0.8,1.0,0.0
2022-03-05,CBJ,LAK,3,4,0,2022-03-05|CBJ|LAK|3|4,2021,1512.0758375635983,1528.0507629719345,24.025074591663724,1512.0758375635983,1528.0507629719345,1504.0580396914356,1536.0685608440972,0.7,0.5,3.0,3.0,0.7,0.2,2.0,0.4,-0.9,0.7,0.8,1.0
2022-03-05,FLA,DET,6,2,1,2022-03-05|FLA|DET|6|2,2021,1574.4916764050072,1471.457153252645,143.03452315236223,1574.4916764050072,1471.457153252645,1579.0673987427854,1466.8814309148668,0.6,0.7,1.0,1.0,0.5,-0.6,3.0,0.7,2.1,0.4,-0.8,-2.0
2022-03-05,NYI,STL,2,1,1,2022-03-05|NYI|STL|2|1,2021,1440.8650194151555,1547.607589407663,-66.74256999250747,1440.8650194151555,1547.607589407663,1449.788308819635,1538.6843000031836,0.3,-0.4,1.0,1.0,0.6,1.0,2.0,0.4,0.2,0.6,0.9,-1.0
2022-03-05,NYR,NJD,3,1,1,2022-03-05|NYR|NJD|3|1,2021,1564.7574859170952,1425.892422950874,178.8650629662211,1564.7574859170952,1425.892422950874,1568.7048233561654,1421.9450855118039,0.6,0.5,2.0,2.0,0.4,0.1,3.0,0.7,1.0,0.3,0.2,-1.0
2022-03-05,PHI,CHI,4,3,1,2022-03-05|PHI|CHI|4|3,2021,1379.115061744259,1442.5150271249097,-23.399965380650656,1379.115061744259,1442.5150271249097,1387.119428214703,1434.510660654466,0.2,-1.3,1.0,1.0,0.4,-1.1,1.0,0.3,-1.1,0.5,0.1,0.0
2022-03-05,TBL,DET,3,1,1,2022-03-05|TBL|DET|3|1,2021,1582.2672150555861,1466.8814309148668,155.38578414071935,1582.2672150555861,1466.8814309148668,1586.6200309829935,1462.5286149874594,0.7,0.6,1.0,1.0,0.5,-0.6,3.0,0.7,0.6,0.4,-0.8,-2.0
2022-03-05,WPG,DAL,3,4,0,2022-03-05|WPG|DAL|3|4,2021,1475.1335328316582,1538.4792938420173,-23.345761010359183,1475.1335328316582,1538.4792938420173,1468.1367344861505,1545.476092187525,0.5,0.4,3.0,3.0,0.7,0.3,2.0,0.5,0.0,0.6,0.1,1.0
2022-03-06,BUF,LAK,0,3,0,2022-03-06|BUF|LAK|0|3,2021,1407.7995336345746,1536.0685608440972,-88.26902720952262,1407.7995336345746,1536.0685608440972,1402.165009195826,1541.7030852828457,0.4,-0.6,1.0,1.0,0.7,0.2,1.0,0.3,-0.6,0.8,1.0,0.0
2022-03-06,CBJ,BOS,4,5,0,2022-03-06|CBJ|BOS|4|5,2021,1504.0580396914356,1554.5827331573116,-10.524693465875998,1504.0580396914356,1554.5827331573116,1496.7851639946286,1561.8556088541186,0.6,0.3,1.0,1.0,0.7,1.5,2.0,0.4,-0.8,0.6,0.6,-1.0
